:START_ID,:END_ID,:TYPE,source_file,evidence
气味标记,嘴巴半张,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,当它们做标记的时候，它们会晃动头部，嘴巴半张。
气味标记,剥树皮,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,做了标记以后，它们会在做标记的地方剥掉树皮，或留下抓痕，以引起其他大熊猫的注意。
气味标记,留下抓痕,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,做了标记以后，它们会在做标记的地方剥掉树皮，或留下抓痕，以引起其他大熊猫的注意。
大熊猫,高山竹林,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,大熊猫常年生活在高山上茂密的薄雾弥漫的竹林里面、看不见彼此而造成的。
大熊猫,薄雾弥漫的竹林,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,大熊猫常年生活在高山上茂密的薄雾弥漫的竹林里面、看不见彼此而造成的。
可见信号对大熊猫意义较小,高山、茂密的薄雾弥漫的竹林,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,它们的圆脸缺乏表情，尾巴很短，没有冠部或棕毛来展开，耳朵可以竖起放下但也不够灵活。这都是因为大熊猫常年生活在高山上茂密的薄雾弥漫的竹林里面、看不见彼此而造成的。
可见信号对大熊猫意义较小,圆脸缺乏表情；短尾巴；无冠部或棕毛展开能力；耳朵不够灵活,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,对大熊猫种群来说，可以看见的信号对它们来是毫无意义的：它们的圆脸缺乏表情，尾巴很短，没有冠部或棕毛来展开，耳朵可以竖起放下但也不够灵活。这都是因为大熊猫常年生活在高山上茂密的薄雾弥漫的竹林里面、看不见彼此而造成的。
大熊猫主要依赖气味标记交流,栖息地,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,大熊猫大多数的交流都是通过留在栖息地的气味标记来实现的。
发情季与非发情季对陌生气味的反应,非发情季节：回避陌生气味；发情季节：被雌性气味吸引,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,在非发情季节的时候，一闻到陌生熊猫的气味它们就会走开。发情季节的时候，一只雌性大熊猫的气味可能就表示她已经做好交配的准备，并且希望吸引雄性前来。
气味标记通常涂抹位置,柱子、树桩、墙上、地上、经常经过的地方,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,大熊猫将肛周腺体的分泌物涂在柱子、树桩、墙上、地上以及它们经常经过的地方。
大熊猫利用气味标记实现和平共处,通过气味标记实现回避或聚集，避免直接接触,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,用气味来标记领土是大熊猫在竹林里保持和平的秘诀。这些气味标记能让它们互相回避或聚到一起。
常见做标记材料,尿液；尿液和肛周腺分泌物的混合,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,大熊猫有好几种做标记的方式。它们经常用尿液，或尿液和肛周腺分泌物的混合来做标记。
做标记时典型动作,晃动头部；嘴巴半张,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,当它们做标记的时候，它们会晃动头部，嘴巴半张。
标记后剥树皮/留抓痕的原因,剥掉树皮；留下抓痕,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,做了标记以后，它们会在做标记的地方剥掉树皮，或留下抓痕，以引起其他大熊猫的注意。
转为声音交流的场景,发情季节见面后,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,当它们想见面的时候，通常是发情季节，就会通过气味标记找到彼此。一旦它们见面以后，就转为声音交流。
沉默在大熊猫行为中的含义,玩耍；表示友好；无交配或好斗意图,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】气味标记 - 成都大熊猫繁育研究基地.md,沉默是另一种交流方式。当大熊猫在玩，或是简单地表示友好，没有交配或好斗的想法的时候，它们不会发出任何声音。
大熊猫,较短消化道,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫的消化道保留了祖先的特性，与肉食类动物相似，如相对较短的消化道、锋利的犬齿、单室胃，没有盲肠以及相对锋利的爪和较发达的肉垫。
大熊猫,锋利犬齿,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫的消化道保留了祖先的特性，与肉食类动物相似，如相对较短的消化道、锋利的犬齿、单室胃，没有盲肠以及相对锋利的爪和较发达的肉垫。
大熊猫,单室胃,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫的消化道保留了祖先的特性，与肉食类动物相似，如相对较短的消化道、锋利的犬齿、单室胃，没有盲肠以及相对锋利的爪和较发达的肉垫。
大熊猫,无盲肠,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫的消化道保留了祖先的特性，与肉食类动物相似，如相对较短的消化道、锋利的犬齿、单室胃，没有盲肠以及相对锋利的爪和较发达的肉垫。
大熊猫,锋利爪,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫的消化道保留了祖先的特性，与肉食类动物相似，如相对较短的消化道、锋利的犬齿、单室胃，没有盲肠以及相对锋利的爪和较发达的肉垫。
大熊猫,较发达肉垫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫的消化道保留了祖先的特性，与肉食类动物相似，如相对较短的消化道、锋利的犬齿、单室胃，没有盲肠以及相对锋利的爪和较发达的肉垫。
大熊猫,5~13个小时,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫5~13个小时就会排出粪便
大熊猫,缺乏消化纤维素的微生物,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,它的内脏内缺乏微生物来帮助它消化食物里面粗糙的纤维素。
大熊猫,不足17%,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大多数的植食性动物能消化它们食物的80％，而大熊猫不足17％。
大熊猫,肉食类动物,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫的消化道保留了祖先的特性，与肉食类动物相似，如相对较短的消化道、锋利的犬齿、单室胃，没有盲肠以及相对锋利的爪和较发达的肉垫。
大熊猫,典型植食动物,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,与其他的植食性动物比较，大熊猫的消化道很短，也就意味着食物不能够在消化道里停留较长的时间，被吸收的营养较少。
大熊猫（5~13小时）,24小时,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫5~13个小时就会排出粪便，马或牛的食物要在它们体内停留24小时。
大熊猫（不足17%）,80%,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大多数的植食性动物能消化它们食物的80％，而大熊猫不足17％。
消化系统不足,在最短时间内吃最多食物,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,为了弥补它们在消化系统方面的不足，大熊猫们练就了一种本事，在最短的时间内吃最多的食物。
大熊猫,减少社会活动；减小活动范围；缩短怀孕期,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫为了节约能量，尽量减少社会活动，减小活动范围，缩短怀孕期。
缩短怀孕期,降低妊娠期能量消耗,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫为了节约能量，尽量减少社会活动，减小活动范围，缩短怀孕期。这些都能帮助它们保持这样一个硕大的身体，减少能量散失。
大熊猫,1600米至3500米,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫不惧寒湿、从不冬眠，它们生活在海拔约1600米至3500米的茂密竹林里
大熊猫,长江上游,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫不惧寒湿、从不冬眠，它们生活在海拔约1600米至3500米的茂密竹林里，那里位于长江上游的高山深谷
大熊猫,高山深谷,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫不惧寒湿、从不冬眠，它们生活在海拔约1600米至3500米的茂密竹林里，那里位于长江上游的高山深谷
大熊猫生存环境,温凉潮湿,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度
大熊猫生存环境,80%以上,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度
大熊猫生存环境,低于20摄氏度,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度
大熊猫,坳沟,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形
大熊猫,山腹洼地,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形
大熊猫,河谷阶地,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形
大熊猫活动区域,20以下的缓坡地形,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形
大熊猫栖息地,森林茂盛,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,这些地方森林茂盛，竹类生长良好，气温相对较为稳定，隐蔽条件良好，食物资源和水源都很丰富
大熊猫栖息地,竹类生长良好,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,这些地方森林茂盛，竹类生长良好，气温相对较为稳定，隐蔽条件良好，食物资源和水源都很丰富
大熊猫栖息地,气温相对较为稳定,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,这些地方森林茂盛，竹类生长良好，气温相对较为稳定，隐蔽条件良好，食物资源和水源都很丰富
大熊猫栖息地,隐蔽条件良好,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,这些地方森林茂盛，竹类生长良好，气温相对较为稳定，隐蔽条件良好，食物资源和水源都很丰富
野外大熊猫分布和密度,竹子分布,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
野外大熊猫分布和密度,地形分布,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
野外大熊猫分布和密度,水源分布,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
野外大熊猫分布和密度,藏身处,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
野外大熊猫分布和密度,哺育幼仔的巢穴,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
野外大熊猫分布和密度,山势,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
大熊猫分布,人为的干扰,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,人为的干扰是现今影响大熊猫分布的主要因素
大熊猫,不惧寒湿且不冬眠,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫不惧寒湿、从不冬眠
大熊猫,1600米至3500米,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,生活在海拔约1600米至3500米的茂密竹林里
大熊猫栖息地,温凉、潮湿、云雾缭绕、空气稀薄,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度
大熊猫,20°以下的缓坡,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形
大熊猫活动区域,坳沟、山腹洼地、河谷阶地,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形
竹子、地形、水源,竹子分布、地形适宜性、水源可及性共同正向影响分布密度,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
大熊猫,存在藏身处和育幼巢穴是分布必要条件之一,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
大熊猫,人为干扰,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,人为的干扰是现今影响大熊猫分布的主要因素
疾病,大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,疾病可能是影响大熊猫生存的最大危害
疾病,消化系统疾病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化、呼吸、神经、造血系统的疾病往往是致命的
疾病,呼吸系统疾病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化、呼吸、神经、造血系统的疾病往往是致命的
疾病,神经系统疾病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化、呼吸、神经、造血系统的疾病往往是致命的
疾病,造血系统疾病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化、呼吸、神经、造血系统的疾病往往是致命的
肿瘤,大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,还会出现各种肿瘤、体内外寄生虫病和皮肤病以及外伤等，都会影响大熊猫的健康和寿命
体内外寄生虫病,大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,还会出现各种肿瘤、体内外寄生虫病和皮肤病以及外伤等，都会影响大熊猫的健康和寿命
皮肤病,大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,还会出现各种肿瘤、体内外寄生虫病和皮肤病以及外伤等，都会影响大熊猫的健康和寿命
外伤,大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,还会出现各种肿瘤、体内外寄生虫病和皮肤病以及外伤等，都会影响大熊猫的健康和寿命
寄生虫,熊猫蛔虫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,寄生虫：熊猫蛔虫、蜱（p）、螨等
疾病,大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,在自然状况下，疾病可能是影响大熊猫生存的最大危害
消化系统疾病、呼吸系统疾病、神经系统疾病、造血系统疾病,致命,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化、呼吸、神经、造血系统的疾病往往是致命的
寄生虫,熊猫蛔虫、蜱、螨,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,寄生虫：熊猫蛔虫、蜱（p）、螨等
大肠杆菌,腹泻、出血性肠炎,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,由大肠杆菌引起的腹泻、出血性肠炎
犬瘟热,犬瘟热病毒,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,由犬瘟热病毒引起的熊猫犬瘟热病
消化系统疾病,急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等
呼吸系统疾病,感冒、支气管炎、肺炎,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,呼吸系统疾病：感冒、支气管炎、肺炎等
泌尿系统疾病,肾炎、肾衰竭,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,泌尿系统疾病：肾炎、肾衰竭
神经系统疾病,癫痫病,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,神经系统疾病：癫痫病
营养代谢,营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑
造血系统疾病,溶血性贫血、心包炎、动脉硬化,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,造血系统疾病：溶血性贫血、心包炎、动脉硬化
疾病,健康和寿命,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,都会影响大熊猫的健康和寿命
雌性大熊猫,5岁左右,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,圈养条件下雌性大熊猫5岁左右，雄性大熊猫6岁左右进入性成熟，野外大熊猫性成熟稍晚。
雄性大熊猫,6岁左右,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,圈养条件下雌性大熊猫5岁左右，雄性大熊猫6岁左右进入性成熟，野外大熊猫性成熟稍晚。
大熊猫,独居,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,大熊猫除发情配种季节外，其他时候一般是独居，各有其活动的区域。
雌性大熊猫,每年一次,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,雌性大熊猫每年发情一次，每次发情高峰期只有短暂的2~3天，发情时期通常在在每年的3~5月。
雌性大熊猫,2~3天,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,雌性大熊猫每年发情一次，每次发情高峰期只有短暂的2~3天，发情时期通常在在每年的3~5月。
雌性大熊猫,3~5月,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,雌性大熊猫每年发情一次，每次发情高峰期只有短暂的2~3天，发情时期通常在在每年的3~5月。
成年雌雄大熊猫,气味嗅觉,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,成年雌雄大熊猫相互间主要通过气味嗅觉（通过留下气味标记和嗅闻标记）的通讯方式逐渐聚集在一个地方并相互了解、相互吸引
成年雌雄大熊猫,气味标记,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,通过留下气味标记和嗅闻标记
成年雌雄大熊猫,嗅闻标记,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,通过留下气味标记和嗅闻标记
成年雌雄大熊猫,咩叫声,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,到发情高潮时相互间通过连续不断的咩叫声以及待配姿势等听觉、视觉通讯方式表达爱意并达成配对交配。
成年雌雄大熊猫,待配姿势,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,到发情高潮时相互间通过连续不断的咩叫声以及待配姿势等听觉、视觉通讯方式表达爱意并达成配对交配。
雄性大熊猫,2~5只,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,在大熊猫野外交配场地，有时有多达2~5只雄性大熊猫通过打斗竞争优先交配权，并先后都与同一雌性大熊猫成功交配的情况
雄性大熊猫,打斗竞争优先交配权,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,在大熊猫野外交配场地，有时有多达2~5只雄性大熊猫通过打斗竞争优先交配权，并先后都与同一雌性大熊猫成功交配的情况
大熊猫,地上,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,交配多在地上，也有在树上进行。
大熊猫,树上,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,交配多在地上，也有在树上进行。
亚成年大熊猫,观摩学习,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,在交配现场也有亚成年以及交配能力弱的大熊猫在旁观摩学习。
雄性大熊猫,随雌性发情行为发生而发生,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,雄性大熊猫的发情行为随雌性大熊猫的发情行为发生而发生，也随其达高潮而达高潮。
大熊猫,多雄多雌制,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,在同一发情季节，一只雄性大熊猫可与多只雌性大熊猫交配，同样一只雌性大熊猫也可接受多只雄性的交配，因此在大熊猫世界的婚姻是多雄多雌制。
雌性大熊猫,妊娠、分娩和育幼由雌性独自完成,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,交配完成后雌雄大熊猫再次分开单独生活，妊娠、分娩和育幼等工作由雌性大熊猫独自完成。
雌性大熊猫,5岁左右,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,圈养条件下雌性大熊猫5岁左右，雄性大熊猫6岁左右进入性成熟
雄性大熊猫,6岁左右,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,圈养条件下雌性大熊猫5岁左右，雄性大熊猫6岁左右进入性成熟
野外大熊猫,更晚,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,野外大熊猫性成熟稍晚
雌性大熊猫,1次,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,雌性大熊猫每年发情一次，每次发情高峰期只有短暂的2~3天
雌性大熊猫,2~3天,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,雌性大熊猫每年发情一次，每次发情高峰期只有短暂的2~3天
雌性大熊猫,3~5月,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,发情时期通常在在每年的3~5月
成年雌雄大熊猫,气味嗅觉（留下气味标记和嗅闻标记）,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,成年雌雄大熊猫相互间主要通过气味嗅觉（通过留下气味标记和嗅闻标记）的通讯方式逐渐聚集在一个地方
雌雄大熊猫,咩叫声、待配姿势,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,到发情高潮时相互间通过连续不断的咩叫声以及待配姿势等听觉、视觉通讯方式表达爱意并达成配对交配
雄性大熊猫,2~5只,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,在大熊猫野外交配场地，有时有多达2~5只雄性大熊猫通过打斗竞争优先交配权
大熊猫,地上为主，偶在树上,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,交配多在地上，也有在树上进行
大熊猫婚配制度,一只雄性可交配多只雌性，且一只雌性可接受多只雄性交配,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,在同一发情季节，一只雄性大熊猫可与多只雌性大熊猫交配，同样一只雌性大熊猫也可接受多只雄性的交配，因此在大熊猫世界的婚姻是多雄多雌制
交配后,雌性大熊猫,RELATED_TO,D:\panda\docs\熊猫知识\【熊猫知识】繁殖 - 成都大熊猫繁育研究基地.md,交配完成后雌雄大熊猫再次分开单独生活，妊娠、分娩和育幼等工作由雌性大熊猫独自完成
